"Time","A2","A3","A4","A5","A6","A7","A8","A9","B2","B3","B4","B5","B6","B7","B8","B9","C2","C3","C4","C5","C6","C7","C8","C9","D2","D3","D4","D5","D6","D7","D8","D9"
0,0.045,0.045,0.044,0.043,0.045,0.044,0.043,0.043,0.044,0.042,0.042,0.043,0.042,0.041,0.042,0.041,0.042,0.042,0.043,0.043,0.043,0.043,0.042,0.042,0.042,0.043,0.042,0.045,0.043,0.043,0.045,0.043
20,0.046,0.047,0.046,0.044,0.046,0.047,0.045,0.044,0.044,0.043,0.044,0.044,0.043,0.043,0.043,0.043,0.043,0.043,0.044,0.044,0.044,0.044,0.043,0.044,0.043,0.044,0.042,0.046,0.043,0.045,0.046,0.044
40,0.048,0.05,0.049,0.046,0.049,0.05,0.048,0.046,0.045,0.044,0.044,0.044,0.044,0.043,0.044,0.044,0.043,0.043,0.044,0.044,0.044,0.044,0.043,0.044,0.043,0.044,0.043,0.046,0.044,0.045,0.046,0.044
60,0.052,0.057,0.054,0.05,0.053,0.056,0.054,0.05,0.045,0.045,0.045,0.045,0.045,0.045,0.044,0.044,0.043,0.044,0.044,0.044,0.044,0.044,0.043,0.044,0.044,0.044,0.042,0.046,0.044,0.045,0.045,0.044
80,0.058,0.067,0.062,0.059,0.062,0.065,0.064,0.056,0.046,0.045,0.046,0.046,0.045,0.045,0.045,0.045,0.044,0.044,0.044,0.044,0.045,0.045,0.043,0.044,0.044,0.043,0.043,0.046,0.044,0.045,0.045,0.044
100,0.065,0.081,0.072,0.071,0.075,0.076,0.078,0.064,0.046,0.047,0.047,0.046,0.046,0.047,0.047,0.046,0.043,0.044,0.044,0.044,0.045,0.045,0.043,0.044,0.043,0.044,0.043,0.046,0.043,0.045,0.045,0.045
120,0.072,0.097,0.083,0.086,0.091,0.087,0.094,0.073,0.048,0.05,0.05,0.049,0.048,0.05,0.051,0.048,0.044,0.044,0.045,0.045,0.045,0.046,0.044,0.045,0.044,0.044,0.043,0.046,0.043,0.045,0.045,0.045
140,0.081,0.114,0.095,0.103,0.108,0.101,0.112,0.083,0.05,0.056,0.053,0.053,0.051,0.054,0.056,0.051,0.044,0.045,0.045,0.045,0.045,0.046,0.044,0.045,0.044,0.044,0.043,0.046,0.044,0.045,0.045,0.045
160,0.091,0.132,0.107,0.122,0.127,0.114,0.131,0.093,0.053,0.063,0.058,0.059,0.057,0.06,0.064,0.055,0.045,0.045,0.046,0.046,0.046,0.046,0.045,0.045,0.044,0.044,0.043,0.046,0.044,0.046,0.045,0.046
180,0.099,0.15,0.119,0.14,0.145,0.127,0.15,0.103,0.056,0.071,0.064,0.066,0.062,0.066,0.072,0.059,0.044,0.046,0.046,0.046,0.046,0.047,0.045,0.046,0.044,0.044,0.043,0.046,0.044,0.046,0.045,0.046
200,0.109,0.168,0.132,0.16,0.166,0.141,0.171,0.115,0.06,0.08,0.07,0.074,0.07,0.073,0.082,0.065,0.045,0.047,0.047,0.046,0.047,0.048,0.046,0.047,0.044,0.045,0.044,0.047,0.045,0.046,0.045,0.047
220,0.118,0.186,0.144,0.179,0.184,0.154,0.19,0.125,0.064,0.09,0.078,0.084,0.08,0.081,0.092,0.07,0.046,0.049,0.048,0.048,0.048,0.049,0.048,0.047,0.044,0.045,0.043,0.047,0.044,0.046,0.045,0.046
240,0.128,0.201,0.156,0.197,0.203,0.168,0.208,0.136,0.068,0.099,0.084,0.094,0.088,0.088,0.102,0.076,0.046,0.05,0.05,0.048,0.049,0.05,0.05,0.047,0.044,0.044,0.043,0.047,0.044,0.046,0.045,0.046
260,0.137,0.216,0.169,0.215,0.221,0.182,0.227,0.147,0.074,0.111,0.093,0.106,0.099,0.098,0.115,0.083,0.047,0.054,0.053,0.051,0.052,0.053,0.054,0.049,0.045,0.045,0.044,0.048,0.045,0.046,0.045,0.047
280,0.147,0.229,0.181,0.231,0.235,0.195,0.242,0.158,0.079,0.122,0.1,0.116,0.109,0.106,0.127,0.089,0.048,0.057,0.055,0.053,0.055,0.055,0.058,0.05,0.044,0.045,0.044,0.047,0.045,0.046,0.045,0.047
300,0.156,0.239,0.193,0.245,0.249,0.208,0.256,0.17,0.085,0.133,0.108,0.129,0.121,0.115,0.14,0.096,0.049,0.061,0.058,0.056,0.059,0.058,0.062,0.052,0.045,0.045,0.044,0.048,0.045,0.046,0.045,0.048
320,0.165,0.248,0.204,0.256,0.261,0.221,0.266,0.182,0.09,0.145,0.117,0.141,0.132,0.124,0.153,0.103,0.051,0.065,0.062,0.059,0.063,0.062,0.067,0.055,0.044,0.045,0.044,0.047,0.045,0.046,0.045,0.048
340,0.175,0.256,0.216,0.267,0.27,0.234,0.276,0.193,0.096,0.157,0.125,0.154,0.144,0.133,0.166,0.11,0.053,0.07,0.066,0.064,0.068,0.066,0.072,0.057,0.045,0.046,0.045,0.048,0.045,0.047,0.045,0.048
360,0.184,0.261,0.227,0.276,0.278,0.245,0.284,0.205,0.102,0.17,0.134,0.167,0.158,0.143,0.18,0.119,0.056,0.076,0.07,0.069,0.074,0.071,0.078,0.06,0.046,0.047,0.045,0.048,0.047,0.048,0.046,0.049
380,0.193,0.265,0.236,0.282,0.284,0.254,0.288,0.214,0.107,0.181,0.141,0.179,0.169,0.15,0.192,0.124,0.058,0.08,0.073,0.073,0.078,0.074,0.082,0.062,0.045,0.047,0.045,0.048,0.046,0.047,0.045,0.048
400,0.201,0.269,0.245,0.289,0.29,0.265,0.295,0.225,0.113,0.194,0.15,0.193,0.182,0.16,0.207,0.133,0.061,0.086,0.078,0.078,0.085,0.079,0.089,0.066,0.046,0.048,0.046,0.049,0.047,0.048,0.046,0.049
420,0.209,0.272,0.254,0.294,0.294,0.274,0.3,0.235,0.119,0.206,0.158,0.206,0.195,0.169,0.221,0.14,0.063,0.091,0.083,0.084,0.091,0.084,0.095,0.069,0.046,0.049,0.046,0.049,0.047,0.049,0.047,0.049
440,0.217,0.275,0.262,0.298,0.298,0.283,0.304,0.245,0.125,0.219,0.167,0.22,0.208,0.179,0.235,0.148,0.067,0.097,0.088,0.09,0.097,0.089,0.102,0.073,0.047,0.05,0.047,0.05,0.048,0.05,0.048,0.049
460,0.225,0.277,0.27,0.302,0.302,0.29,0.307,0.253,0.132,0.231,0.175,0.233,0.221,0.189,0.25,0.156,0.07,0.103,0.093,0.096,0.105,0.095,0.11,0.076,0.047,0.052,0.048,0.051,0.049,0.051,0.049,0.05
480,0.232,0.279,0.276,0.305,0.305,0.296,0.31,0.262,0.138,0.243,0.183,0.246,0.233,0.198,0.262,0.164,0.072,0.109,0.097,0.101,0.111,0.099,0.116,0.08,0.047,0.053,0.048,0.052,0.05,0.051,0.05,0.05
500,0.238,0.281,0.282,0.308,0.308,0.303,0.313,0.27,0.144,0.255,0.193,0.259,0.246,0.208,0.275,0.172,0.076,0.116,0.103,0.109,0.119,0.106,0.124,0.085,0.048,0.055,0.05,0.053,0.052,0.053,0.053,0.052
520,0.244,0.281,0.287,0.31,0.31,0.307,0.315,0.276,0.15,0.265,0.2,0.271,0.257,0.217,0.286,0.18,0.079,0.122,0.108,0.115,0.126,0.111,0.131,0.089,0.048,0.056,0.051,0.054,0.053,0.054,0.051,0.052
540,0.249,0.284,0.292,0.313,0.313,0.313,0.318,0.283,0.156,0.275,0.209,0.282,0.269,0.226,0.297,0.189,0.083,0.129,0.113,0.122,0.133,0.116,0.138,0.093,0.049,0.058,0.053,0.056,0.054,0.055,0.053,0.053
560,0.254,0.285,0.296,0.315,0.313,0.316,0.32,0.288,0.163,0.284,0.218,0.293,0.28,0.235,0.307,0.197,0.086,0.136,0.119,0.129,0.142,0.122,0.146,0.098,0.05,0.06,0.054,0.058,0.056,0.057,0.056,0.054
580,0.259,0.286,0.301,0.317,0.316,0.32,0.322,0.294,0.169,0.292,0.226,0.303,0.29,0.244,0.316,0.205,0.09,0.143,0.124,0.136,0.149,0.128,0.154,0.102,0.05,0.063,0.057,0.06,0.059,0.059,0.058,0.054
600,0.264,0.288,0.305,0.318,0.318,0.325,0.324,0.299,0.176,0.3,0.235,0.312,0.3,0.255,0.325,0.214,0.094,0.15,0.13,0.144,0.158,0.134,0.163,0.107,0.052,0.065,0.059,0.062,0.061,0.061,0.061,0.056
620,0.266,0.288,0.307,0.32,0.319,0.328,0.326,0.303,0.182,0.305,0.242,0.319,0.308,0.263,0.331,0.221,0.098,0.157,0.135,0.151,0.166,0.14,0.171,0.111,0.053,0.068,0.061,0.065,0.063,0.063,0.064,0.056
640,0.271,0.29,0.31,0.322,0.321,0.33,0.327,0.307,0.188,0.311,0.251,0.327,0.316,0.271,0.337,0.229,0.101,0.164,0.14,0.159,0.175,0.146,0.179,0.115,0.054,0.07,0.062,0.067,0.066,0.065,0.066,0.058
660,0.273,0.29,0.313,0.323,0.322,0.333,0.329,0.311,0.195,0.316,0.258,0.334,0.323,0.279,0.342,0.238,0.105,0.172,0.146,0.166,0.184,0.152,0.188,0.121,0.055,0.073,0.065,0.07,0.069,0.068,0.069,0.06
680,0.278,0.292,0.316,0.325,0.323,0.336,0.331,0.314,0.201,0.319,0.265,0.339,0.33,0.287,0.347,0.245,0.109,0.179,0.152,0.174,0.193,0.158,0.197,0.126,0.057,0.076,0.068,0.073,0.072,0.071,0.072,0.061
700,0.28,0.293,0.318,0.326,0.325,0.339,0.332,0.318,0.207,0.324,0.273,0.345,0.336,0.295,0.352,0.253,0.113,0.187,0.158,0.183,0.201,0.164,0.205,0.13,0.058,0.078,0.07,0.075,0.075,0.073,0.075,0.063
720,0.282,0.293,0.32,0.327,0.325,0.339,0.333,0.32,0.213,0.326,0.279,0.35,0.341,0.302,0.356,0.26,0.117,0.194,0.163,0.19,0.21,0.17,0.214,0.136,0.06,0.081,0.072,0.078,0.078,0.075,0.078,0.065
740,0.285,0.295,0.323,0.329,0.327,0.343,0.335,0.323,0.219,0.33,0.287,0.354,0.345,0.31,0.361,0.268,0.121,0.202,0.169,0.199,0.22,0.176,0.224,0.14,0.062,0.084,0.076,0.082,0.081,0.079,0.082,0.066
760,0.286,0.295,0.324,0.329,0.328,0.344,0.336,0.326,0.224,0.332,0.293,0.358,0.35,0.317,0.364,0.275,0.125,0.21,0.174,0.207,0.229,0.182,0.233,0.145,0.063,0.087,0.078,0.084,0.084,0.081,0.085,0.068
780,0.288,0.296,0.326,0.33,0.329,0.345,0.337,0.327,0.23,0.334,0.299,0.36,0.354,0.323,0.367,0.281,0.129,0.217,0.18,0.215,0.238,0.189,0.242,0.15,0.065,0.09,0.08,0.088,0.088,0.084,0.088,0.07
800,0.29,0.296,0.327,0.331,0.33,0.347,0.337,0.329,0.236,0.336,0.305,0.364,0.358,0.329,0.37,0.288,0.134,0.226,0.186,0.224,0.247,0.195,0.252,0.156,0.067,0.094,0.083,0.091,0.091,0.087,0.092,0.072
820,0.291,0.297,0.329,0.332,0.331,0.347,0.339,0.331,0.241,0.338,0.31,0.366,0.361,0.334,0.373,0.294,0.137,0.234,0.192,0.233,0.257,0.201,0.261,0.161,0.069,0.097,0.086,0.095,0.095,0.089,0.095,0.074
840,0.293,0.298,0.33,0.333,0.332,0.35,0.34,0.333,0.247,0.34,0.316,0.369,0.364,0.341,0.375,0.3,0.142,0.242,0.197,0.241,0.266,0.208,0.27,0.167,0.071,0.1,0.089,0.098,0.099,0.093,0.1,0.077
860,0.293,0.298,0.331,0.333,0.332,0.351,0.341,0.334,0.251,0.341,0.32,0.371,0.366,0.345,0.377,0.306,0.146,0.249,0.203,0.249,0.275,0.214,0.279,0.171,0.072,0.103,0.092,0.101,0.102,0.096,0.103,0.079
880,0.296,0.299,0.332,0.335,0.333,0.352,0.343,0.336,0.256,0.342,0.326,0.373,0.369,0.35,0.38,0.312,0.15,0.258,0.209,0.258,0.285,0.22,0.289,0.177,0.075,0.107,0.095,0.106,0.107,0.099,0.107,0.082
900,0.297,0.299,0.333,0.336,0.334,0.354,0.344,0.337,0.261,0.344,0.33,0.376,0.372,0.355,0.383,0.317,0.155,0.265,0.215,0.267,0.294,0.227,0.298,0.183,0.077,0.111,0.098,0.11,0.111,0.103,0.111,0.085
920,0.298,0.3,0.335,0.336,0.335,0.354,0.344,0.339,0.266,0.345,0.334,0.377,0.374,0.359,0.384,0.322,0.159,0.272,0.221,0.275,0.303,0.233,0.306,0.188,0.079,0.114,0.101,0.113,0.115,0.106,0.115,0.087
940,0.298,0.301,0.335,0.337,0.335,0.355,0.345,0.339,0.27,0.347,0.338,0.379,0.376,0.363,0.386,0.327,0.162,0.28,0.226,0.283,0.312,0.239,0.314,0.193,0.08,0.118,0.104,0.117,0.119,0.109,0.12,0.089
960,0.299,0.301,0.336,0.337,0.336,0.355,0.346,0.341,0.274,0.347,0.341,0.38,0.377,0.367,0.388,0.331,0.167,0.287,0.232,0.292,0.32,0.246,0.322,0.199,0.083,0.121,0.107,0.121,0.123,0.112,0.123,0.091
980,0.301,0.302,0.337,0.338,0.337,0.357,0.348,0.342,0.278,0.348,0.345,0.381,0.379,0.371,0.39,0.336,0.171,0.294,0.237,0.3,0.328,0.252,0.33,0.205,0.085,0.125,0.11,0.125,0.127,0.115,0.128,0.093
1000,0.301,0.302,0.337,0.338,0.337,0.357,0.348,0.342,0.282,0.349,0.347,0.384,0.381,0.374,0.391,0.339,0.176,0.301,0.243,0.308,0.336,0.258,0.336,0.21,0.087,0.129,0.113,0.129,0.131,0.119,0.132,0.096
1020,0.301,0.302,0.338,0.339,0.338,0.358,0.348,0.344,0.285,0.349,0.35,0.384,0.382,0.376,0.392,0.343,0.179,0.306,0.248,0.314,0.343,0.263,0.342,0.215,0.088,0.132,0.115,0.133,0.135,0.121,0.136,0.098
1040,0.303,0.303,0.339,0.341,0.339,0.359,0.35,0.346,0.289,0.351,0.354,0.386,0.384,0.38,0.394,0.348,0.184,0.313,0.254,0.322,0.351,0.27,0.348,0.221,0.091,0.136,0.119,0.138,0.14,0.125,0.141,0.102
1060,0.304,0.303,0.34,0.34,0.339,0.36,0.349,0.345,0.292,0.351,0.356,0.387,0.385,0.382,0.396,0.351,0.188,0.318,0.259,0.329,0.358,0.276,0.354,0.227,0.093,0.139,0.123,0.141,0.145,0.128,0.145,0.105
1080,0.304,0.303,0.34,0.341,0.341,0.36,0.351,0.347,0.295,0.352,0.358,0.388,0.386,0.384,0.397,0.353,0.192,0.323,0.264,0.335,0.363,0.282,0.359,0.232,0.095,0.143,0.125,0.145,0.149,0.131,0.149,0.107
1100,0.305,0.303,0.341,0.342,0.34,0.361,0.351,0.347,0.298,0.353,0.36,0.389,0.387,0.387,0.398,0.357,0.196,0.329,0.27,0.342,0.37,0.288,0.364,0.238,0.098,0.147,0.129,0.15,0.153,0.135,0.154,0.11
1120,0.306,0.305,0.342,0.343,0.342,0.362,0.353,0.349,0.301,0.354,0.363,0.39,0.389,0.39,0.4,0.361,0.201,0.333,0.275,0.348,0.375,0.295,0.368,0.244,0.101,0.152,0.133,0.155,0.159,0.139,0.159,0.114
1140,0.305,0.304,0.342,0.342,0.342,0.362,0.353,0.349,0.303,0.355,0.365,0.391,0.39,0.391,0.401,0.363,0.205,0.337,0.279,0.353,0.381,0.3,0.372,0.249,0.103,0.155,0.135,0.159,0.163,0.142,0.164,0.116
1160,0.306,0.304,0.343,0.343,0.342,0.363,0.353,0.349,0.306,0.355,0.366,0.392,0.391,0.394,0.402,0.366,0.209,0.341,0.286,0.358,0.386,0.306,0.376,0.255,0.105,0.159,0.139,0.164,0.168,0.146,0.168,0.12
1180,0.307,0.305,0.343,0.344,0.343,0.364,0.354,0.351,0.308,0.356,0.368,0.393,0.392,0.395,0.403,0.369,0.213,0.344,0.29,0.363,0.389,0.311,0.379,0.26,0.107,0.163,0.142,0.168,0.173,0.149,0.173,0.123
1200,0.307,0.306,0.344,0.344,0.343,0.364,0.355,0.351,0.311,0.357,0.37,0.394,0.393,0.397,0.405,0.371,0.217,0.348,0.295,0.368,0.394,0.317,0.382,0.265,0.11,0.167,0.145,0.173,0.177,0.153,0.179,0.126
1220,0.308,0.306,0.344,0.345,0.344,0.365,0.355,0.352,0.313,0.357,0.371,0.394,0.394,0.398,0.405,0.373,0.221,0.35,0.299,0.372,0.398,0.322,0.385,0.271,0.112,0.171,0.148,0.178,0.183,0.157,0.184,0.129
1240,0.308,0.306,0.344,0.345,0.344,0.366,0.356,0.352,0.314,0.358,0.372,0.395,0.395,0.4,0.406,0.374,0.225,0.353,0.303,0.376,0.401,0.327,0.388,0.275,0.114,0.176,0.151,0.182,0.187,0.16,0.188,0.132
1260,0.309,0.307,0.345,0.346,0.345,0.366,0.356,0.353,0.316,0.359,0.374,0.396,0.395,0.402,0.407,0.377,0.229,0.356,0.308,0.38,0.404,0.333,0.39,0.281,0.117,0.18,0.155,0.187,0.192,0.164,0.193,0.135
1280,0.309,0.307,0.346,0.346,0.346,0.367,0.357,0.354,0.318,0.359,0.376,0.397,0.397,0.403,0.408,0.38,0.233,0.358,0.313,0.383,0.408,0.338,0.393,0.286,0.12,0.184,0.159,0.192,0.198,0.168,0.199,0.139
1300,0.309,0.307,0.345,0.346,0.346,0.367,0.357,0.354,0.32,0.36,0.376,0.398,0.398,0.405,0.41,0.381,0.237,0.36,0.316,0.387,0.41,0.343,0.395,0.291,0.122,0.188,0.161,0.196,0.203,0.171,0.204,0.142
1320,0.31,0.306,0.345,0.347,0.346,0.367,0.358,0.354,0.321,0.359,0.377,0.398,0.398,0.406,0.41,0.383,0.241,0.361,0.321,0.389,0.412,0.347,0.397,0.296,0.124,0.192,0.165,0.201,0.208,0.175,0.209,0.145
1340,0.309,0.307,0.346,0.346,0.346,0.367,0.358,0.355,0.322,0.36,0.378,0.399,0.399,0.407,0.411,0.384,0.244,0.363,0.324,0.391,0.414,0.351,0.399,0.301,0.126,0.196,0.168,0.206,0.213,0.178,0.214,0.148
1360,0.31,0.308,0.347,0.347,0.346,0.368,0.359,0.355,0.324,0.361,0.38,0.399,0.399,0.408,0.412,0.386,0.248,0.365,0.328,0.394,0.417,0.356,0.4,0.305,0.129,0.201,0.171,0.211,0.218,0.182,0.22,0.151
1380,0.31,0.308,0.347,0.348,0.347,0.368,0.36,0.355,0.326,0.361,0.38,0.4,0.4,0.409,0.413,0.387,0.251,0.366,0.332,0.396,0.419,0.36,0.402,0.31,0.131,0.205,0.174,0.216,0.223,0.186,0.226,0.155
1400,0.309,0.307,0.347,0.348,0.348,0.369,0.359,0.355,0.326,0.361,0.381,0.4,0.401,0.411,0.414,0.389,0.255,0.368,0.335,0.398,0.42,0.364,0.404,0.314,0.133,0.209,0.178,0.221,0.228,0.189,0.231,0.158
1420,0.311,0.309,0.348,0.348,0.348,0.37,0.361,0.357,0.329,0.363,0.382,0.401,0.402,0.411,0.414,0.39,0.259,0.37,0.339,0.4,0.423,0.369,0.405,0.32,0.136,0.214,0.182,0.226,0.234,0.194,0.237,0.162
1440,0.312,0.309,0.348,0.349,0.348,0.37,0.362,0.357,0.329,0.363,0.383,0.402,0.403,0.413,0.416,0.392,0.263,0.371,0.343,0.402,0.424,0.373,0.408,0.324,0.139,0.218,0.185,0.231,0.239,0.198,0.243,0.166
1460,0.312,0.309,0.348,0.349,0.349,0.37,0.362,0.357,0.33,0.363,0.383,0.402,0.403,0.414,0.416,0.393,0.266,0.372,0.345,0.404,0.426,0.377,0.408,0.328,0.141,0.222,0.187,0.236,0.244,0.201,0.248,0.168
1480,0.313,0.31,0.349,0.349,0.35,0.371,0.363,0.358,0.332,0.364,0.385,0.403,0.404,0.414,0.418,0.395,0.269,0.374,0.349,0.405,0.428,0.381,0.41,0.333,0.144,0.227,0.191,0.241,0.25,0.205,0.255,0.172
1500,0.311,0.308,0.348,0.349,0.349,0.371,0.362,0.358,0.332,0.364,0.385,0.403,0.404,0.415,0.419,0.395,0.272,0.374,0.352,0.407,0.429,0.384,0.411,0.337,0.146,0.231,0.195,0.246,0.255,0.209,0.26,0.175
1520,0.313,0.31,0.349,0.349,0.35,0.371,0.363,0.359,0.333,0.365,0.386,0.403,0.405,0.416,0.419,0.396,0.276,0.375,0.355,0.408,0.43,0.387,0.412,0.341,0.148,0.235,0.198,0.251,0.261,0.212,0.266,0.178
1540,0.313,0.31,0.349,0.35,0.349,0.372,0.363,0.359,0.335,0.365,0.386,0.405,0.405,0.417,0.42,0.398,0.279,0.376,0.358,0.409,0.431,0.39,0.414,0.345,0.151,0.24,0.201,0.256,0.266,0.217,0.273,0.182
1560,0.313,0.31,0.349,0.35,0.35,0.371,0.363,0.359,0.335,0.365,0.386,0.404,0.406,0.417,0.42,0.398,0.281,0.376,0.36,0.411,0.432,0.393,0.414,0.348,0.153,0.244,0.204,0.261,0.272,0.219,0.278,0.185
1580,0.312,0.31,0.349,0.35,0.351,0.372,0.364,0.359,0.336,0.365,0.387,0.405,0.407,0.418,0.421,0.399,0.285,0.378,0.362,0.412,0.434,0.396,0.416,0.352,0.155,0.248,0.207,0.266,0.277,0.223,0.284,0.189
1600,0.313,0.31,0.349,0.35,0.35,0.372,0.364,0.359,0.336,0.365,0.388,0.405,0.407,0.418,0.421,0.4,0.287,0.378,0.364,0.413,0.435,0.4,0.417,0.355,0.158,0.252,0.21,0.271,0.283,0.227,0.29,0.192
1620,0.313,0.31,0.35,0.351,0.351,0.372,0.365,0.361,0.337,0.366,0.388,0.405,0.407,0.419,0.422,0.4,0.29,0.379,0.367,0.414,0.436,0.402,0.418,0.359,0.16,0.257,0.214,0.276,0.288,0.231,0.296,0.196
