"Time","A2","A3","A4","A5","A6","A7","A8","A9","B2","B3","B4","B5","B6","B7","B8","B9","C2","C3","C4","C5","C6","C7","C8","C9","D2","D3","D4","D5","D6","D7","D8","D9"
1640,0.314,0.311,0.35,0.351,0.352,0.373,0.366,0.361,0.338,0.367,0.389,0.407,0.408,0.42,0.424,0.402,0.294,0.38,0.37,0.416,0.437,0.405,0.42,0.363,0.163,0.262,0.218,0.282,0.294,0.235,0.303,0.2
1660,0.313,0.31,0.35,0.351,0.351,0.373,0.365,0.361,0.337,0.366,0.388,0.406,0.408,0.42,0.423,0.402,0.295,0.38,0.371,0.416,0.437,0.408,0.421,0.366,0.165,0.265,0.22,0.286,0.299,0.239,0.308,0.203
1680,0.313,0.31,0.35,0.352,0.352,0.374,0.366,0.361,0.339,0.367,0.39,0.407,0.409,0.422,0.425,0.404,0.299,0.381,0.374,0.417,0.439,0.411,0.422,0.369,0.168,0.27,0.224,0.292,0.305,0.243,0.315,0.207
1700,0.313,0.311,0.35,0.352,0.351,0.374,0.366,0.361,0.339,0.367,0.39,0.407,0.409,0.421,0.425,0.404,0.301,0.382,0.376,0.418,0.44,0.413,0.423,0.372,0.17,0.274,0.227,0.297,0.31,0.247,0.321,0.211
1720,0.313,0.31,0.35,0.352,0.353,0.374,0.366,0.361,0.339,0.367,0.39,0.407,0.41,0.422,0.425,0.404,0.303,0.382,0.376,0.418,0.441,0.415,0.423,0.375,0.172,0.278,0.229,0.301,0.316,0.25,0.325,0.213
1740,0.314,0.31,0.35,0.352,0.352,0.374,0.366,0.362,0.341,0.367,0.39,0.408,0.41,0.423,0.426,0.406,0.306,0.382,0.378,0.419,0.441,0.417,0.424,0.378,0.175,0.282,0.233,0.306,0.321,0.254,0.331,0.217
1760,0.314,0.311,0.351,0.352,0.353,0.375,0.367,0.362,0.341,0.367,0.391,0.408,0.41,0.423,0.426,0.406,0.308,0.383,0.38,0.419,0.442,0.419,0.426,0.381,0.177,0.286,0.236,0.311,0.326,0.257,0.337,0.22
1780,0.314,0.311,0.351,0.352,0.353,0.375,0.368,0.362,0.341,0.368,0.39,0.409,0.411,0.424,0.427,0.407,0.31,0.384,0.381,0.421,0.443,0.421,0.426,0.384,0.179,0.29,0.238,0.316,0.331,0.261,0.343,0.225
1800,0.314,0.31,0.351,0.352,0.353,0.375,0.367,0.362,0.341,0.367,0.391,0.409,0.411,0.424,0.427,0.407,0.312,0.383,0.383,0.421,0.443,0.423,0.427,0.387,0.182,0.293,0.242,0.321,0.336,0.264,0.348,0.228
1820,0.314,0.311,0.352,0.353,0.353,0.375,0.368,0.363,0.342,0.369,0.392,0.41,0.412,0.425,0.428,0.408,0.315,0.385,0.385,0.422,0.444,0.425,0.428,0.389,0.184,0.298,0.245,0.326,0.342,0.268,0.354,0.232
1840,0.313,0.311,0.351,0.352,0.353,0.375,0.368,0.362,0.342,0.368,0.392,0.409,0.411,0.425,0.428,0.408,0.317,0.385,0.387,0.422,0.444,0.427,0.429,0.391,0.187,0.301,0.248,0.33,0.346,0.272,0.358,0.235
1860,0.314,0.311,0.352,0.353,0.354,0.376,0.369,0.363,0.342,0.368,0.392,0.41,0.412,0.425,0.429,0.409,0.319,0.386,0.388,0.423,0.445,0.429,0.43,0.394,0.189,0.305,0.251,0.335,0.351,0.276,0.363,0.239
1880,0.315,0.311,0.351,0.353,0.354,0.376,0.369,0.364,0.343,0.369,0.393,0.41,0.413,0.426,0.43,0.41,0.322,0.386,0.39,0.424,0.446,0.431,0.431,0.397,0.192,0.309,0.255,0.34,0.357,0.28,0.368,0.243
1900,0.314,0.311,0.351,0.353,0.354,0.376,0.369,0.363,0.343,0.369,0.392,0.41,0.413,0.426,0.43,0.41,0.323,0.386,0.39,0.424,0.446,0.432,0.432,0.398,0.194,0.312,0.257,0.345,0.361,0.283,0.373,0.246
1920,0.314,0.311,0.352,0.353,0.354,0.376,0.369,0.363,0.343,0.369,0.393,0.41,0.413,0.427,0.431,0.41,0.324,0.386,0.391,0.425,0.447,0.433,0.432,0.401,0.196,0.315,0.26,0.348,0.365,0.287,0.377,0.249
1940,0.314,0.311,0.351,0.353,0.354,0.375,0.369,0.363,0.343,0.369,0.393,0.41,0.413,0.427,0.431,0.41,0.326,0.387,0.392,0.425,0.447,0.434,0.432,0.403,0.197,0.318,0.262,0.353,0.369,0.289,0.382,0.252
1960,0.315,0.311,0.352,0.354,0.354,0.377,0.37,0.365,0.344,0.37,0.394,0.411,0.414,0.427,0.432,0.412,0.328,0.387,0.394,0.426,0.448,0.436,0.434,0.405,0.2,0.321,0.266,0.357,0.374,0.294,0.386,0.257
1980,0.315,0.31,0.352,0.354,0.354,0.377,0.37,0.364,0.345,0.369,0.394,0.412,0.414,0.428,0.433,0.412,0.33,0.388,0.395,0.427,0.449,0.438,0.435,0.408,0.203,0.324,0.269,0.362,0.379,0.298,0.39,0.26
2000,0.314,0.311,0.352,0.353,0.354,0.376,0.37,0.364,0.344,0.369,0.393,0.411,0.413,0.428,0.431,0.411,0.331,0.387,0.395,0.426,0.448,0.438,0.435,0.408,0.204,0.326,0.271,0.365,0.382,0.3,0.393,0.263
2020,0.314,0.311,0.352,0.353,0.355,0.377,0.37,0.365,0.344,0.369,0.394,0.411,0.415,0.428,0.432,0.412,0.333,0.389,0.397,0.427,0.45,0.44,0.435,0.411,0.207,0.329,0.275,0.369,0.386,0.304,0.397,0.267
2040,0.315,0.311,0.352,0.354,0.355,0.377,0.37,0.365,0.346,0.37,0.394,0.411,0.415,0.429,0.433,0.413,0.335,0.389,0.398,0.428,0.451,0.442,0.437,0.414,0.21,0.332,0.278,0.373,0.39,0.308,0.401,0.271
2060,0.315,0.311,0.352,0.354,0.355,0.378,0.371,0.365,0.345,0.37,0.394,0.412,0.415,0.429,0.434,0.413,0.336,0.389,0.398,0.428,0.451,0.442,0.438,0.414,0.211,0.334,0.28,0.376,0.393,0.311,0.404,0.274
2080,0.314,0.311,0.352,0.354,0.355,0.377,0.371,0.366,0.346,0.37,0.394,0.412,0.416,0.43,0.433,0.414,0.337,0.389,0.399,0.429,0.452,0.444,0.438,0.416,0.214,0.337,0.283,0.379,0.397,0.314,0.407,0.278
2100,0.314,0.311,0.352,0.353,0.354,0.377,0.371,0.365,0.345,0.369,0.394,0.412,0.415,0.429,0.434,0.414,0.338,0.389,0.399,0.429,0.451,0.444,0.438,0.418,0.216,0.338,0.285,0.382,0.399,0.317,0.409,0.28
2120,0.315,0.311,0.352,0.354,0.355,0.378,0.372,0.366,0.346,0.371,0.395,0.414,0.416,0.43,0.435,0.415,0.34,0.39,0.4,0.43,0.452,0.446,0.439,0.42,0.218,0.341,0.289,0.387,0.403,0.321,0.413,0.285
2140,0.315,0.311,0.352,0.354,0.355,0.378,0.372,0.366,0.346,0.37,0.395,0.412,0.416,0.43,0.435,0.414,0.341,0.389,0.401,0.43,0.453,0.446,0.441,0.421,0.22,0.343,0.291,0.389,0.406,0.325,0.416,0.288
2160,0.315,0.312,0.352,0.354,0.356,0.379,0.372,0.366,0.346,0.37,0.395,0.413,0.417,0.431,0.435,0.414,0.342,0.39,0.402,0.43,0.453,0.447,0.441,0.422,0.222,0.344,0.294,0.392,0.409,0.327,0.418,0.29
2180,0.314,0.311,0.352,0.354,0.355,0.378,0.372,0.366,0.346,0.37,0.395,0.413,0.417,0.431,0.436,0.416,0.344,0.39,0.402,0.431,0.454,0.448,0.441,0.424,0.224,0.346,0.296,0.395,0.412,0.331,0.42,0.294
2200,0.314,0.311,0.353,0.354,0.356,0.379,0.372,0.366,0.346,0.37,0.395,0.412,0.416,0.431,0.436,0.415,0.345,0.391,0.403,0.43,0.454,0.449,0.441,0.426,0.226,0.348,0.299,0.397,0.414,0.334,0.422,0.297
2220,0.314,0.311,0.352,0.354,0.356,0.378,0.372,0.366,0.346,0.371,0.395,0.413,0.417,0.432,0.436,0.416,0.345,0.391,0.404,0.432,0.454,0.45,0.442,0.426,0.228,0.349,0.301,0.4,0.417,0.337,0.424,0.3
2240,0.314,0.311,0.352,0.354,0.356,0.379,0.372,0.367,0.346,0.371,0.395,0.413,0.417,0.431,0.436,0.416,0.347,0.391,0.404,0.432,0.455,0.451,0.443,0.428,0.231,0.351,0.304,0.402,0.418,0.34,0.426,0.304
2260,0.314,0.311,0.352,0.354,0.356,0.378,0.373,0.367,0.346,0.371,0.395,0.413,0.417,0.431,0.437,0.416,0.347,0.39,0.404,0.431,0.455,0.451,0.443,0.429,0.232,0.352,0.306,0.405,0.421,0.343,0.428,0.307
2280,0.315,0.311,0.352,0.354,0.355,0.379,0.373,0.367,0.347,0.371,0.396,0.414,0.418,0.432,0.438,0.417,0.349,0.391,0.405,0.432,0.455,0.453,0.444,0.431,0.235,0.354,0.309,0.407,0.423,0.346,0.431,0.311
2300,0.314,0.311,0.353,0.355,0.356,0.379,0.373,0.367,0.347,0.37,0.395,0.414,0.418,0.432,0.438,0.416,0.349,0.391,0.405,0.432,0.456,0.453,0.444,0.431,0.236,0.354,0.311,0.409,0.425,0.348,0.432,0.313
2320,0.313,0.311,0.352,0.354,0.355,0.379,0.373,0.367,0.346,0.371,0.396,0.414,0.418,0.432,0.438,0.417,0.35,0.391,0.406,0.432,0.456,0.454,0.445,0.432,0.238,0.355,0.312,0.411,0.427,0.351,0.433,0.316
2340,0.314,0.311,0.352,0.354,0.356,0.379,0.374,0.367,0.346,0.37,0.396,0.414,0.418,0.433,0.438,0.417,0.351,0.392,0.406,0.433,0.456,0.454,0.446,0.434,0.24,0.357,0.315,0.413,0.429,0.354,0.436,0.32
2360,0.314,0.311,0.353,0.354,0.356,0.379,0.374,0.368,0.347,0.371,0.396,0.414,0.418,0.433,0.439,0.418,0.352,0.392,0.407,0.433,0.457,0.455,0.446,0.435,0.242,0.358,0.317,0.414,0.431,0.358,0.437,0.323
2380,0.314,0.311,0.352,0.355,0.356,0.379,0.373,0.367,0.347,0.371,0.395,0.414,0.419,0.432,0.439,0.417,0.352,0.392,0.406,0.433,0.457,0.455,0.446,0.436,0.243,0.358,0.319,0.416,0.432,0.36,0.438,0.325
2400,0.314,0.311,0.352,0.355,0.357,0.379,0.374,0.368,0.346,0.371,0.396,0.414,0.418,0.433,0.439,0.418,0.353,0.392,0.407,0.434,0.457,0.456,0.447,0.437,0.245,0.36,0.322,0.419,0.434,0.362,0.44,0.329
2420,0.314,0.311,0.352,0.354,0.356,0.379,0.373,0.367,0.347,0.371,0.396,0.414,0.418,0.433,0.439,0.418,0.354,0.392,0.407,0.434,0.457,0.457,0.447,0.438,0.247,0.36,0.323,0.419,0.435,0.365,0.44,0.331
2440,0.314,0.311,0.352,0.355,0.356,0.379,0.374,0.368,0.347,0.371,0.395,0.414,0.418,0.433,0.44,0.418,0.354,0.392,0.408,0.434,0.458,0.457,0.448,0.439,0.249,0.361,0.326,0.421,0.437,0.368,0.442,0.334
2460,0.314,0.311,0.353,0.355,0.356,0.38,0.375,0.369,0.347,0.371,0.396,0.415,0.419,0.434,0.441,0.419,0.356,0.393,0.408,0.434,0.458,0.459,0.449,0.44,0.251,0.362,0.328,0.424,0.438,0.371,0.444,0.338
2480,0.313,0.31,0.352,0.354,0.356,0.379,0.374,0.368,0.346,0.37,0.396,0.414,0.419,0.434,0.441,0.419,0.355,0.392,0.409,0.434,0.458,0.459,0.449,0.441,0.252,0.362,0.329,0.423,0.439,0.373,0.444,0.34
2500,0.314,0.311,0.352,0.355,0.357,0.38,0.374,0.368,0.347,0.371,0.396,0.414,0.42,0.434,0.441,0.419,0.357,0.392,0.409,0.435,0.459,0.459,0.45,0.441,0.254,0.363,0.332,0.426,0.441,0.375,0.445,0.343
2520,0.314,0.31,0.352,0.355,0.357,0.38,0.375,0.369,0.347,0.371,0.396,0.415,0.42,0.434,0.441,0.419,0.357,0.393,0.409,0.436,0.459,0.46,0.45,0.443,0.256,0.364,0.334,0.427,0.442,0.378,0.447,0.347
2540,0.313,0.31,0.352,0.354,0.356,0.379,0.374,0.369,0.346,0.37,0.395,0.414,0.419,0.433,0.44,0.419,0.356,0.392,0.409,0.434,0.458,0.459,0.45,0.443,0.257,0.364,0.335,0.427,0.442,0.379,0.447,0.348
2560,0.314,0.31,0.352,0.355,0.357,0.38,0.375,0.369,0.347,0.371,0.396,0.415,0.42,0.434,0.442,0.42,0.358,0.393,0.41,0.435,0.46,0.461,0.451,0.444,0.259,0.365,0.337,0.429,0.445,0.383,0.449,0.351
2580,0.313,0.31,0.352,0.354,0.357,0.38,0.374,0.368,0.347,0.37,0.396,0.414,0.42,0.434,0.441,0.42,0.359,0.393,0.41,0.436,0.46,0.461,0.451,0.444,0.261,0.365,0.339,0.43,0.445,0.385,0.45,0.355
2600,0.314,0.31,0.352,0.356,0.357,0.38,0.375,0.37,0.347,0.371,0.396,0.416,0.42,0.434,0.442,0.42,0.359,0.393,0.41,0.436,0.46,0.461,0.452,0.446,0.262,0.367,0.341,0.431,0.446,0.387,0.451,0.357
2620,0.313,0.31,0.352,0.355,0.357,0.38,0.376,0.369,0.347,0.371,0.396,0.415,0.42,0.435,0.443,0.421,0.36,0.394,0.411,0.437,0.46,0.462,0.453,0.446,0.264,0.367,0.343,0.433,0.447,0.39,0.452,0.36
2640,0.313,0.31,0.352,0.354,0.357,0.38,0.375,0.37,0.346,0.371,0.396,0.414,0.419,0.434,0.443,0.42,0.36,0.393,0.41,0.435,0.46,0.462,0.452,0.446,0.265,0.367,0.344,0.431,0.448,0.391,0.453,0.361
2660,0.313,0.31,0.352,0.354,0.357,0.38,0.375,0.369,0.347,0.37,0.396,0.416,0.42,0.435,0.442,0.42,0.361,0.394,0.411,0.436,0.461,0.463,0.453,0.447,0.267,0.368,0.345,0.434,0.448,0.393,0.453,0.364
2680,0.313,0.309,0.351,0.354,0.356,0.379,0.375,0.369,0.346,0.37,0.395,0.414,0.419,0.435,0.442,0.421,0.36,0.393,0.411,0.436,0.46,0.463,0.452,0.448,0.268,0.368,0.348,0.434,0.449,0.395,0.454,0.367
2700,0.313,0.309,0.352,0.355,0.357,0.379,0.375,0.369,0.347,0.371,0.395,0.415,0.42,0.435,0.443,0.421,0.361,0.393,0.411,0.436,0.46,0.463,0.453,0.449,0.269,0.368,0.349,0.435,0.45,0.397,0.455,0.369
2720,0.313,0.309,0.351,0.355,0.357,0.38,0.375,0.369,0.347,0.371,0.396,0.415,0.421,0.436,0.443,0.421,0.362,0.393,0.411,0.437,0.461,0.464,0.454,0.45,0.272,0.369,0.351,0.436,0.451,0.399,0.457,0.373
2740,0.313,0.309,0.352,0.354,0.357,0.38,0.376,0.37,0.347,0.37,0.396,0.414,0.42,0.435,0.443,0.421,0.362,0.393,0.411,0.437,0.461,0.464,0.454,0.45,0.273,0.369,0.352,0.436,0.452,0.401,0.456,0.374
2760,0.312,0.309,0.351,0.354,0.356,0.379,0.375,0.37,0.347,0.37,0.395,0.415,0.421,0.435,0.443,0.421,0.362,0.393,0.411,0.437,0.461,0.464,0.454,0.45,0.274,0.369,0.353,0.436,0.452,0.402,0.457,0.377
2780,0.313,0.309,0.352,0.354,0.357,0.381,0.376,0.37,0.346,0.37,0.396,0.415,0.42,0.436,0.445,0.422,0.363,0.394,0.412,0.438,0.462,0.465,0.456,0.452,0.276,0.37,0.356,0.438,0.453,0.405,0.459,0.38
2800,0.312,0.309,0.351,0.354,0.357,0.38,0.376,0.37,0.347,0.37,0.396,0.414,0.42,0.436,0.444,0.421,0.363,0.394,0.412,0.436,0.462,0.465,0.456,0.452,0.277,0.37,0.356,0.438,0.453,0.407,0.459,0.381
2820,0.312,0.308,0.351,0.354,0.357,0.38,0.376,0.37,0.346,0.37,0.396,0.415,0.421,0.435,0.444,0.421,0.363,0.394,0.412,0.437,0.462,0.465,0.456,0.452,0.278,0.37,0.357,0.439,0.454,0.408,0.46,0.383
2840,0.312,0.309,0.351,0.354,0.357,0.38,0.376,0.37,0.346,0.37,0.396,0.414,0.42,0.435,0.444,0.421,0.363,0.394,0.412,0.438,0.462,0.466,0.456,0.452,0.28,0.371,0.359,0.439,0.455,0.41,0.46,0.386
2860,0.311,0.308,0.351,0.354,0.356,0.38,0.376,0.369,0.346,0.37,0.395,0.415,0.421,0.436,0.444,0.422,0.363,0.393,0.412,0.437,0.462,0.466,0.456,0.452,0.28,0.371,0.36,0.439,0.455,0.411,0.46,0.388
2880,0.312,0.308,0.351,0.354,0.357,0.38,0.376,0.37,0.346,0.37,0.395,0.415,0.421,0.436,0.444,0.421,0.364,0.393,0.412,0.438,0.462,0.466,0.457,0.453,0.282,0.371,0.361,0.44,0.456,0.413,0.461,0.39
2900,0.312,0.308,0.351,0.354,0.357,0.38,0.376,0.37,0.346,0.369,0.395,0.415,0.421,0.436,0.444,0.422,0.364,0.393,0.412,0.438,0.462,0.466,0.457,0.454,0.283,0.371,0.362,0.441,0.457,0.415,0.461,0.393
2920,0.311,0.308,0.351,0.354,0.356,0.38,0.376,0.37,0.345,0.369,0.395,0.415,0.421,0.435,0.445,0.422,0.364,0.393,0.412,0.438,0.463,0.467,0.457,0.454,0.283,0.371,0.363,0.441,0.456,0.416,0.463,0.395
2940,0.312,0.308,0.351,0.355,0.357,0.381,0.377,0.371,0.346,0.37,0.396,0.415,0.421,0.436,0.445,0.423,0.364,0.393,0.413,0.438,0.463,0.467,0.458,0.455,0.285,0.373,0.365,0.442,0.457,0.418,0.464,0.398
2960,0.312,0.309,0.351,0.353,0.357,0.381,0.377,0.371,0.346,0.37,0.395,0.415,0.421,0.437,0.446,0.423,0.365,0.394,0.413,0.438,0.463,0.468,0.458,0.455,0.286,0.373,0.367,0.442,0.458,0.42,0.465,0.399
2980,0.312,0.308,0.351,0.354,0.357,0.381,0.377,0.37,0.346,0.37,0.395,0.415,0.421,0.437,0.446,0.423,0.365,0.393,0.413,0.438,0.463,0.468,0.458,0.455,0.288,0.373,0.367,0.443,0.458,0.421,0.465,0.4
3000,0.311,0.307,0.35,0.353,0.357,0.381,0.376,0.37,0.345,0.369,0.395,0.415,0.421,0.436,0.445,0.422,0.365,0.393,0.412,0.438,0.463,0.468,0.458,0.456,0.289,0.373,0.368,0.442,0.458,0.422,0.465,0.402
3020,0.31,0.307,0.35,0.353,0.356,0.38,0.376,0.37,0.345,0.369,0.394,0.414,0.421,0.436,0.445,0.423,0.365,0.393,0.413,0.438,0.463,0.468,0.458,0.456,0.289,0.373,0.369,0.443,0.458,0.423,0.466,0.405
3040,0.311,0.308,0.35,0.354,0.357,0.381,0.377,0.37,0.345,0.369,0.395,0.414,0.421,0.436,0.446,0.423,0.365,0.393,0.413,0.438,0.463,0.468,0.46,0.456,0.291,0.373,0.37,0.443,0.459,0.425,0.467,0.406
3060,0.31,0.306,0.35,0.353,0.356,0.38,0.376,0.37,0.345,0.369,0.395,0.414,0.421,0.436,0.446,0.423,0.365,0.393,0.413,0.438,0.463,0.468,0.46,0.457,0.291,0.373,0.371,0.443,0.46,0.426,0.467,0.408
3080,0.311,0.307,0.35,0.353,0.356,0.382,0.377,0.371,0.345,0.369,0.395,0.415,0.421,0.436,0.446,0.423,0.365,0.393,0.413,0.438,0.463,0.469,0.46,0.457,0.293,0.374,0.372,0.444,0.46,0.427,0.468,0.41
3100,0.31,0.306,0.35,0.354,0.356,0.38,0.377,0.37,0.345,0.369,0.395,0.415,0.421,0.437,0.446,0.423,0.366,0.393,0.413,0.438,0.464,0.469,0.46,0.458,0.293,0.374,0.373,0.445,0.46,0.429,0.468,0.412
3120,0.31,0.306,0.35,0.353,0.356,0.38,0.376,0.37,0.345,0.369,0.394,0.414,0.421,0.437,0.446,0.423,0.366,0.393,0.413,0.439,0.464,0.47,0.46,0.457,0.294,0.374,0.374,0.444,0.461,0.43,0.469,0.413
3140,0.31,0.306,0.35,0.353,0.357,0.381,0.377,0.371,0.345,0.369,0.394,0.415,0.421,0.437,0.446,0.423,0.366,0.393,0.413,0.439,0.464,0.47,0.46,0.458,0.296,0.374,0.375,0.445,0.461,0.431,0.469,0.416
3160,0.31,0.306,0.35,0.352,0.357,0.38,0.377,0.371,0.345,0.369,0.394,0.414,0.421,0.437,0.446,0.423,0.366,0.394,0.413,0.438,0.464,0.47,0.461,0.459,0.297,0.374,0.376,0.445,0.462,0.433,0.47,0.417
3180,0.31,0.306,0.349,0.352,0.357,0.38,0.377,0.371,0.344,0.368,0.393,0.414,0.421,0.437,0.446,0.423,0.366,0.392,0.412,0.438,0.463,0.469,0.461,0.458,0.297,0.374,0.376,0.445,0.462,0.433,0.47,0.418
3200,0.309,0.306,0.349,0.353,0.356,0.381,0.377,0.371,0.344,0.368,0.394,0.414,0.421,0.437,0.447,0.423,0.366,0.393,0.413,0.438,0.464,0.47,0.461,0.459,0.298,0.374,0.377,0.445,0.462,0.435,0.471,0.42
3220,0.309,0.306,0.349,0.352,0.356,0.381,0.377,0.371,0.343,0.367,0.394,0.413,0.421,0.436,0.447,0.423,0.365,0.392,0.413,0.438,0.464,0.47,0.462,0.459,0.298,0.374,0.378,0.446,0.462,0.435,0.472,0.422
3240,0.309,0.306,0.35,0.353,0.356,0.382,0.377,0.371,0.345,0.368,0.395,0.414,0.421,0.437,0.448,0.423,0.366,0.392,0.413,0.439,0.464,0.471,0.462,0.46,0.3,0.375,0.379,0.446,0.462,0.437,0.473,0.424
3260,0.309,0.305,0.349,0.352,0.356,0.381,0.377,0.371,0.344,0.368,0.394,0.414,0.421,0.437,0.447,0.423,0.366,0.392,0.413,0.438,0.464,0.47,0.462,0.46,0.301,0.375,0.38,0.446,0.462,0.438,0.473,0.425
3280,0.309,0.306,0.349,0.353,0.356,0.382,0.377,0.371,0.344,0.368,0.394,0.413,0.421,0.437,0.447,0.423,0.366,0.392,0.413,0.438,0.464,0.471,0.463,0.46,0.301,0.375,0.381,0.447,0.463,0.439,0.473,0.426
3300,0.309,0.306,0.349,0.352,0.356,0.381,0.377,0.371,0.344,0.368,0.394,0.414,0.421,0.437,0.447,0.424,0.366,0.392,0.413,0.438,0.464,0.471,0.462,0.46,0.302,0.375,0.381,0.446,0.464,0.439,0.473,0.428
